index,trial_index,id,price_displayed,key pressed,environment,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,trial_label,latency
157316,8.0,675643.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,157.4199999740813,1555086287051.0,1555086286893.0,5c3e012952f38e0001331e40,39.0,8.0 22.0,161.0
157317,8.0,675643.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,164.7249999805354,1555086287219.0,1555086287054.0,5c3e012952f38e0001331e40,39.0,8.0 22.0,168.0
157318,8.0,675643.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,156.23500000219792,1555086287379.0,1555086287222.0,5c3e012952f38e0001331e40,39.0,8.0 22.0,160.0
157319,8.0,675643.0,0.3,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,196.235000010347,1555086287579.0,1555086287382.0,5c3e012952f38e0001331e40,39.0,8.0 22.0,353.0
157475,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,189.5799999765586,1555086326803.0,1555086326613.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,195.0
157476,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,186.4350000105333,1555086326995.0,1555086326808.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,192.0
157477,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,170.1699999975972,1555086327170.0,1555086327000.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,173.0
157478,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,173.32000000169498,1555086327346.0,1555086327173.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,176.0
157479,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,164.99999997904527,1555086327514.0,1555086327349.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,168.0
157480,11.0,675643.0,1.8,39.0,low,high-low,22.0,rod_fixing,rod_fixing,1.0,173.39999999967404,1555086327690.0,1555086327517.0,5c3e012952f38e0001331e40,39.0,11.0 22.0,364.0
257077,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,121.0,1555085855136.0,1555085855012.0,5c070a6576781b0001c82633,39.0,3.0 11.0,133.0
257078,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,142.0,1555085855289.0,1555085855145.0,5c070a6576781b0001c82633,39.0,3.0 11.0,158.0
257079,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,117.0,1555085855423.0,1555085855303.0,5c070a6576781b0001c82633,39.0,3.0 11.0,127.0
257080,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,127.0,1555085855559.0,1555085855430.0,5c070a6576781b0001c82633,39.0,3.0 11.0,135.0
257081,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,138.0,1555085855705.0,1555085855565.0,5c070a6576781b0001c82633,39.0,3.0 11.0,149.0
257082,3.0,675654.0,1.8,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,132.0,1555085855848.0,1555085855714.0,5c070a6576781b0001c82633,39.0,3.0 11.0,362.0
257417,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,131.0,1555085912897.0,1555085912765.0,5c070a6576781b0001c82633,39.0,7.0 11.0,141.0
257418,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,140.0,1555085913049.0,1555085912906.0,5c070a6576781b0001c82633,39.0,7.0 11.0,151.0
257419,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,142.0,1555085913201.0,1555085913057.0,5c070a6576781b0001c82633,39.0,7.0 11.0,150.0
257420,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,136.0,1555085913344.0,1555085913207.0,5c070a6576781b0001c82633,39.0,7.0 11.0,144.0
257421,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,130.0,1555085913483.0,1555085913351.0,5c070a6576781b0001c82633,39.0,7.0 11.0,149.0
257422,7.0,675654.0,0.7,39.0,low,low-high,11.0,rod_fixing,rod_fixing,1.0,109.0,1555085913611.0,1555085913500.0,5c070a6576781b0001c82633,39.0,7.0 11.0,311.0
258139,4.0,675654.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,125.0,1555086029943.0,1555086029815.0,5c070a6576781b0001c82633,39.0,4.0 21.0,161.0
258140,4.0,675654.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,98.0,1555086030078.0,1555086029976.0,5c070a6576781b0001c82633,39.0,4.0 21.0,133.0
258141,4.0,675654.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,104.0,1555086030215.0,1555086030109.0,5c070a6576781b0001c82633,39.0,4.0 21.0,136.0
258142,4.0,675654.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,125.0,1555086030373.0,1555086030245.0,5c070a6576781b0001c82633,39.0,4.0 21.0,148.0
258143,4.0,675654.0,0.1,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,130.0,1555086030528.0,1555086030393.0,5c070a6576781b0001c82633,39.0,4.0 21.0,500.0
258449,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,689.0,1555086082330.0,1555086081640.0,5c070a6576781b0001c82633,39.0,8.0 21.0,729.0
258450,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,173.0,1555086082545.0,1555086082369.0,5c070a6576781b0001c82633,39.0,8.0 21.0,216.0
258451,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,139.0,1555086082730.0,1555086082585.0,5c070a6576781b0001c82633,39.0,8.0 21.0,188.0
258452,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,144.0,1555086082921.0,1555086082773.0,5c070a6576781b0001c82633,39.0,8.0 21.0,186.0
258453,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,119.0,1555086083082.0,1555086082959.0,5c070a6576781b0001c82633,39.0,8.0 21.0,155.0
258454,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,134.0,1555086083250.0,1555086083114.0,5c070a6576781b0001c82633,39.0,8.0 21.0,167.0
258455,8.0,675654.0,0.7,39.0,low,low-high,21.0,rod_fixing,rod_fixing,1.0,107.0,1555086083390.0,1555086083281.0,5c070a6576781b0001c82633,39.0,8.0 21.0,374.0
259298,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,38.0,1555086270987.0,1555086270949.0,5c070a6576781b0001c82633,40.0,7.0 12.0,186.0
259299,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,2.0,1555086271139.0,1555086271135.0,5c070a6576781b0001c82633,40.0,7.0 12.0,170.0
259300,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,11.0,1555086271317.0,1555086271305.0,5c070a6576781b0001c82633,40.0,7.0 12.0,165.0
259301,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,1.0,1555086271472.0,1555086271470.0,5c070a6576781b0001c82633,40.0,7.0 12.0,159.0
259302,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,16.0,1555086271646.0,1555086271629.0,5c070a6576781b0001c82633,40.0,7.0 12.0,176.0
259303,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,2.0,1555086271809.0,1555086271805.0,5c070a6576781b0001c82633,40.0,7.0 12.0,157.0
259304,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,33.0,1555086271997.0,1555086271962.0,5c070a6576781b0001c82633,40.0,7.0 12.0,196.0
259305,7.0,675654.0,0.7,40.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,2.0,1555086272160.0,1555086272158.0,5c070a6576781b0001c82633,40.0,7.0 12.0,272.0
259309,7.0,675654.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,450.0,1555086272883.0,1555086272430.0,5c070a6576781b0001c82633,39.0,7.0 12.0,511.0
259310,7.0,675654.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,100.0,1555086273045.0,1555086272941.0,5c070a6576781b0001c82633,39.0,7.0 12.0,156.0
259311,7.0,675654.0,0.7,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,73.0,1555086273173.0,1555086273097.0,5c070a6576781b0001c82633,39.0,7.0 12.0,139.0
259614,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,78.0,1555086326094.0,1555086326011.0,5c070a6576781b0001c82633,39.0,11.0 12.0,110.0
259615,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,110.0,1555086326233.0,1555086326121.0,5c070a6576781b0001c82633,39.0,11.0 12.0,181.0
259616,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,53.0,1555086326358.0,1555086326302.0,5c070a6576781b0001c82633,39.0,11.0 12.0,84.0
259617,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,84.0,1555086326473.0,1555086326386.0,5c070a6576781b0001c82633,39.0,11.0 12.0,139.0
259618,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,33.0,1555086326562.0,1555086326525.0,5c070a6576781b0001c82633,39.0,11.0 12.0,60.0
259619,11.0,675654.0,2.5,39.0,high,low-high,12.0,rod_fixing,rod_fixing,1.0,101.0,1555086326686.0,1555086326585.0,5c070a6576781b0001c82633,39.0,11.0 12.0,407.0
259995,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,96.0,1555086400385.0,1555086400286.0,5c070a6576781b0001c82633,39.0,4.0 22.0,153.0
259996,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,78.0,1555086400521.0,1555086400439.0,5c070a6576781b0001c82633,39.0,4.0 22.0,130.0
259997,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,80.0,1555086400650.0,1555086400569.0,5c070a6576781b0001c82633,39.0,4.0 22.0,144.0
259998,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,68.0,1555086400783.0,1555086400713.0,5c070a6576781b0001c82633,39.0,4.0 22.0,86.0
259999,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,145.0,1555086400945.0,1555086400799.0,5c070a6576781b0001c82633,39.0,4.0 22.0,206.0
260000,4.0,675654.0,0.1,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,137.0,1555086401144.0,1555086401005.0,5c070a6576781b0001c82633,39.0,4.0 22.0,511.0
260281,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,19.0,1555086452802.0,1555086452779.0,5c070a6576781b0001c82633,39.0,8.0 22.0,63.0
260282,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,135.0,1555086452980.0,1555086452842.0,5c070a6576781b0001c82633,39.0,8.0 22.0,176.0
260283,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,88.0,1555086453106.0,1555086453018.0,5c070a6576781b0001c82633,39.0,8.0 22.0,140.0
260284,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,73.0,1555086453233.0,1555086453158.0,5c070a6576781b0001c82633,39.0,8.0 22.0,130.0
260285,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,70.0,1555086453362.0,1555086453288.0,5c070a6576781b0001c82633,39.0,8.0 22.0,104.0
260286,8.0,675654.0,0.7,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,96.0,1555086453490.0,1555086453392.0,5c070a6576781b0001c82633,39.0,8.0 22.0,313.0
260463,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,47.0,1555086487578.0,1555086487531.0,5c070a6576781b0001c82633,40.0,11.0 22.0,183.0
260464,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,56.0,1555086487771.0,1555086487714.0,5c070a6576781b0001c82633,40.0,11.0 22.0,196.0
260465,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,85.0,1555086487994.0,1555086487910.0,5c070a6576781b0001c82633,40.0,11.0 22.0,253.0
260466,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,23.0,1555086488185.0,1555086488163.0,5c070a6576781b0001c82633,40.0,11.0 22.0,185.0
260467,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,28.0,1555086488378.0,1555086488348.0,5c070a6576781b0001c82633,40.0,11.0 22.0,205.0
260468,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,27.0,1555086488580.0,1555086488553.0,5c070a6576781b0001c82633,40.0,11.0 22.0,199.0
260469,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,49.0,1555086488802.0,1555086488752.0,5c070a6576781b0001c82633,40.0,11.0 22.0,243.0
260470,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,16.0,1555086489013.0,1555086488995.0,5c070a6576781b0001c82633,40.0,11.0 22.0,186.0
260471,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,46.0,1555086489228.0,1555086489181.0,5c070a6576781b0001c82633,40.0,11.0 22.0,206.0
260472,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,39.0,1555086489427.0,1555086489387.0,5c070a6576781b0001c82633,40.0,11.0 22.0,223.0
260473,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,22.0,1555086489636.0,1555086489610.0,5c070a6576781b0001c82633,40.0,11.0 22.0,219.0
260474,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,32.0,1555086489863.0,1555086489829.0,5c070a6576781b0001c82633,40.0,11.0 22.0,199.0
260475,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,21.0,1555086490050.0,1555086490028.0,5c070a6576781b0001c82633,40.0,11.0 22.0,182.0
260476,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,39.0,1555086490250.0,1555086490210.0,5c070a6576781b0001c82633,40.0,11.0 22.0,203.0
260477,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,37.0,1555086490451.0,1555086490413.0,5c070a6576781b0001c82633,40.0,11.0 22.0,203.0
260478,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,57.0,1555086490674.0,1555086490616.0,5c070a6576781b0001c82633,40.0,11.0 22.0,244.0
260479,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,22.0,1555086490883.0,1555086490860.0,5c070a6576781b0001c82633,40.0,11.0 22.0,189.0
260480,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,22.0,1555086491076.0,1555086491049.0,5c070a6576781b0001c82633,40.0,11.0 22.0,198.0
260481,11.0,675654.0,2.5,40.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,27.0,1555086491276.0,1555086491247.0,5c070a6576781b0001c82633,40.0,11.0 22.0,191.0
260482,11.0,675654.0,2.5,,high,low-high,22.0,rod_fixing,rod_fixing,1.0,,,1555086491438.0,5c070a6576781b0001c82633,,11.0 22.0,277.0
260486,11.0,675654.0,2.5,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,600.0,1555086492318.0,1555086491715.0,5c070a6576781b0001c82633,39.0,11.0 22.0,656.0
260487,11.0,675654.0,2.5,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,200.0,1555086492574.0,1555086492371.0,5c070a6576781b0001c82633,39.0,11.0 22.0,290.0
260488,11.0,675654.0,2.5,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,30.0,1555086492695.0,1555086492661.0,5c070a6576781b0001c82633,39.0,11.0 22.0,65.0
260489,11.0,675654.0,2.5,39.0,high,low-high,22.0,rod_fixing,rod_fixing,1.0,84.0,1555086492811.0,1555086492726.0,5c070a6576781b0001c82633,39.0,11.0 22.0,138.0
258446,8.0,675654.0,0.7,,low,low-high,21.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,8.0 21.0,
258447,8.0,675654.0,0.7,,low,low-high,21.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,8.0 21.0,
258448,8.0,675654.0,0.7,,low,low-high,21.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,8.0 21.0,
259306,7.0,675654.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,7.0 12.0,
259307,7.0,675654.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,7.0 12.0,
259308,7.0,675654.0,0.7,,high,low-high,12.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,7.0 12.0,
260483,11.0,675654.0,2.5,,high,low-high,22.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,11.0 22.0,
260484,11.0,675654.0,2.5,,high,low-high,22.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,11.0 22.0,
260485,11.0,675654.0,2.5,,high,low-high,22.0,rod_fixing,rod_fixing,1.0,,,,5c070a6576781b0001c82633,,11.0 22.0,
146086,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,295.9749999999985,1555085971262.0,1555085970963.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,306.0
146087,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,188.8199999999633,1555085971458.0,1555085971269.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,200.0
146088,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,118.50000000003638,1555085971589.0,1555085971469.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,127.0
146089,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,138.7399999999834,1555085971736.0,1555085971596.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,152.0
146090,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,111.58999999998196,1555085971860.0,1555085971748.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,120.0
146091,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,134.9300000000585,1555085972004.0,1555085971868.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,146.0
146092,3.0,675662.0,1.2,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,277.17500000005384,1555085972292.0,1555085972014.0,57f8ddd1be670900012e57ee,39.0,3.0 11.0,298.0
146461,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,130.81499999998778,1555086023527.0,1555086023395.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,136.0
146462,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,112.58499999996278,1555086023648.0,1555086023531.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,123.0
146463,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,244.45500000001633,1555086023900.0,1555086023654.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,258.0
146464,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,127.17999999996391,1555086024040.0,1555086023912.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,133.0
146465,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,119.5099999999802,1555086024168.0,1555086024045.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,136.0
146466,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,106.67000000001279,1555086024288.0,1555086024181.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,119.0
146467,7.0,675662.0,0.1,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,131.2050000000163,1555086024432.0,1555086024300.0,57f8ddd1be670900012e57ee,39.0,7.0 11.0,163.0
146832,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,194.0699999999197,1555086075506.0,1555086075311.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,199.0
146833,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,93.09499999994296,1555086075604.0,1555086075510.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,98.0
146834,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,115.43499999993946,1555086075725.0,1555086075608.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,121.0
146835,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,139.46999999994296,1555086075869.0,1555086075729.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,146.0
146836,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,127.56000000002678,1555086076004.0,1555086075875.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,135.0
146837,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,125.54000000000816,1555086076137.0,1555086076010.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,131.0
146838,11.0,675662.0,2.5,39.0,high,high-low,11.0,rod_fixing,rod_fixing,1.0,136.22999999995227,1555086076278.0,1555086076141.0,57f8ddd1be670900012e57ee,39.0,11.0 11.0,162.0
147300,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,104.35999999992781,1555086163419.0,1555086163312.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,118.0
147301,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,111.30999999999769,1555086163543.0,1555086163430.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,124.0
147302,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,128.37000000002445,1555086163683.0,1555086163554.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,142.0
147303,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,117.22999999995228,1555086163815.0,1555086163696.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,129.0
147304,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,118.39500000007685,1555086163945.0,1555086163825.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,131.0
147305,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,128.96999999997206,1555086164086.0,1555086163956.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,141.0
147306,4.0,675662.0,0.1,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,128.05500000002212,1555086164226.0,1555086164097.0,57f8ddd1be670900012e57ee,39.0,4.0 21.0,158.0
147682,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,123.7150000000838,1555086215698.0,1555086215571.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,138.0
147683,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,124.17500000004655,1555086215836.0,1555086215709.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,139.0
147684,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,127.03000000008616,1555086215976.0,1555086215848.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,134.0
147685,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,143.4199999999837,1555086216127.0,1555086215982.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,152.0
147686,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,148.84500000008848,1555086216284.0,1555086216134.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,159.0
147687,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,143.0199999999604,1555086216437.0,1555086216293.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,156.0
147688,8.0,675662.0,1.8,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,128.4000000000815,1555086216578.0,1555086216449.0,57f8ddd1be670900012e57ee,39.0,8.0 21.0,163.0
147964,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,90.71000000007915,1555086255100.0,1555086255009.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,98.0
147965,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,109.64500000001864,1555086255218.0,1555086255107.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,118.0
147966,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,116.56499999988593,1555086255342.0,1555086255225.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,129.0
147967,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,124.29500000010012,1555086255480.0,1555086255354.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,139.0
147968,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,117.41499999992085,1555086255611.0,1555086255493.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,131.0
147969,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,122.92499999998836,1555086255748.0,1555086255624.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,138.0
147970,11.0,675662.0,2.5,39.0,high,high-low,21.0,rod_fixing,rod_fixing,1.0,115.73999999999069,1555086255879.0,1555086255762.0,57f8ddd1be670900012e57ee,39.0,11.0 21.0,153.0
148338,3.0,675662.0,1.2,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,153.75500000000466,1555086350878.0,1555086350723.0,57f8ddd1be670900012e57ee,39.0,3.0 12.0,167.0
148339,3.0,675662.0,1.2,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,146.3300000000163,1555086351039.0,1555086350890.0,57f8ddd1be670900012e57ee,39.0,3.0 12.0,159.0
148340,3.0,675662.0,1.2,39.0,low,high-low,12.0,rod_fixing,rod_fixing,1.0,143.97000000008848,1555086351196.0,1555086351049.0,57f8ddd1be670900012e57ee,39.0,3.0 12.0,163.0
