Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
7,1555085585655,12/04/2019 16:13:05,1555085574938,1,12/04/2019 17:12:54,6138,39,questionnaire-zk38,,2437403,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Left-handed
8,1555085585655,12/04/2019 16:13:05,1555085574939,1,12/04/2019 17:12:54,6138,39,questionnaire-zk38,,2437403,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,2
9,1555085585655,12/04/2019 16:13:05,1555085574939,1,12/04/2019 17:12:54,6138,39,questionnaire-zk38,,2437403,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555085585655,12/04/2019 16:13:05,1555085574939,1,12/04/2019 17:12:54,6138,39,questionnaire-zk38,,2437403,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555085585655,12/04/2019 16:13:05,1555085574940,1,12/04/2019 17:12:54,6138,39,questionnaire-zk38,,2437403,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,15442
1,1555085635850,12/04/2019 16:13:55,1555085635506,-4,12/04/2019 12:13:55,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555085646355,12/04/2019 16:14:06,1555085646279,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,32
3,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Master's Degree
4,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,3
5,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
6,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
7,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
8,1555085646529,12/04/2019 16:14:06,1555085646281,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
9,1555085646529,12/04/2019 16:14:06,1555085646282,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555085646529,12/04/2019 16:14:06,1555085646282,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555085646529,12/04/2019 16:14:06,1555085646282,-4,12/04/2019 12:14:06,6138,39,questionnaire-zk38,,2437419,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,10777
1,1555085657875,12/04/2019 16:14:17,1555085658312,1,12/04/2019 17:14:18,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555085675813,12/04/2019 16:14:35,1555085676170,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,29
3,1555085675875,12/04/2019 16:14:35,1555085676176,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Post-secondary non-tertiary education
4,1555085675875,12/04/2019 16:14:35,1555085676178,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,1
5,1555085675875,12/04/2019 16:14:35,1555085676180,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
6,1555085675875,12/04/2019 16:14:35,1555085676181,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,1
7,1555085675875,12/04/2019 16:14:35,1555085676182,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
8,1555085675875,12/04/2019 16:14:35,1555085676186,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
9,1555085675875,12/04/2019 16:14:35,1555085676188,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555085675875,12/04/2019 16:14:35,1555085676189,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555085675875,12/04/2019 16:14:35,1555085676190,1,12/04/2019 17:14:36,6138,39,questionnaire-zk38,,2437420,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,17879
1,1555085844419,12/04/2019 16:17:24,1555085989024,1,12/04/2019 17:19:49,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555085866251,12/04/2019 16:17:46,1555086010699,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,52
3,1555085866780,12/04/2019 16:17:46,1555086010703,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Post-secondary non-tertiary education
4,1555085866780,12/04/2019 16:17:46,1555086010703,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,1
5,1555085866780,12/04/2019 16:17:46,1555086010703,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
6,1555085866780,12/04/2019 16:17:46,1555086010704,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
7,1555085866780,12/04/2019 16:17:46,1555086010704,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
8,1555085866780,12/04/2019 16:17:46,1555086010704,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
9,1555085866780,12/04/2019 16:17:46,1555086010705,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555085866780,12/04/2019 16:17:46,1555086010705,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555085866780,12/04/2019 16:17:46,1555086010706,1,12/04/2019 17:20:10,6138,39,questionnaire-zk38,,2437626,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,21682
1,1555086145780,12/04/2019 16:22:25,1555086138166,1,12/04/2019 17:22:18,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555086160951,12/04/2019 16:22:40,1555086153363,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,22
3,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Post-secondary non-tertiary education
4,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,1
5,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
6,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
7,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Left-handed
8,1555086161033,12/04/2019 16:22:41,1555086153364,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,2
9,1555086161033,12/04/2019 16:22:41,1555086153365,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555086161033,12/04/2019 16:22:41,1555086153365,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555086161033,12/04/2019 16:22:41,1555086153365,1,12/04/2019 17:22:33,6138,39,questionnaire-zk38,,2437988,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,15199
1,1555090477012,12/04/2019 17:34:37,1555090477768,1,12/04/2019 18:34:37,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555090493168,12/04/2019 17:34:53,1555090494278,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,53
3,1555090494305,12/04/2019 17:34:54,1555090494283,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Post-secondary non-tertiary education
4,1555090494305,12/04/2019 17:34:54,1555090494284,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,1
5,1555090494305,12/04/2019 17:34:54,1555090494285,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
6,1555090494305,12/04/2019 17:34:54,1555090494287,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,1
7,1555090494305,12/04/2019 17:34:54,1555090494289,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
8,1555090494305,12/04/2019 17:34:54,1555090494290,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
9,1555090494305,12/04/2019 17:34:54,1555090494291,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1555090494305,12/04/2019 17:34:54,1555090494291,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1555090494305,12/04/2019 17:34:54,1555090494292,1,12/04/2019 18:34:54,6138,39,questionnaire-zk38,,2448109,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,16525
1,1555337604468,15/04/2019 14:13:24,1555337601445,1,15/04/2019 15:13:21,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555337621556,15/04/2019 14:13:41,1555337618560,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,35
3,1555337621634,15/04/2019 14:13:41,1555337618563,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1,Post-secondary non-tertiary education
4,1555337621634,15/04/2019 14:13:41,1555337618564,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,response-1-quantised,1
5,1555337621634,15/04/2019 14:13:41,1555337618564,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
6,1555337621634,15/04/2019 14:13:41,1555337618564,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,1
7,1555337621634,15/04/2019 14:13:41,1555337618565,1,15/04/2019 15:13:38,6138,39,questionnaire-zk38,,2463345,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
