Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
1,1555522656337,17/04/2019 17:37:36,1555522656214,-4,17/04/2019 13:37:36,6138,39,task-w8es,,2476202,5c48d9b3cd853b0001287890,683284,,complete,,5cb75e7ba0ce730017257083,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Very often"",""Q2"":""Only a little"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""A lot of the time"",""Q9"":""Definitely less than I used to"",""Q10"":""Not often"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Not Often"",""Q14"":""Not often""}",48212.39999998943
1,1555523698116,17/04/2019 17:54:58,1555523694871,1,17/04/2019 18:54:54,6138,39,task-w8es,,2476280,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Not at all"",""Q4"":""Not at all"",""Q5"":""I don't take as much care as I should"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",93094
1,1555523967923,17/04/2019 17:59:27,1555523967748,-4,17/04/2019 13:59:27,6138,39,task-w8es,,2476287,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Nearly all the time"",""Q2"":""Not quite so much"",""Q3"":""Very Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not at all"",""Q8"":""A lot of the time"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",59645.31999999599
1,1555524278408,17/04/2019 18:04:38,1555524278515,-3,17/04/2019 15:04:38,6138,39,task-w8es,,2476300,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Not at all"",""Q4"":""Yes, but not too badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not at all"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",49097.340000007534
1,1555678920648,19/04/2019 13:02:00,1555678921139,1,19/04/2019 14:02:01,6138,39,task-w8es,,2479166,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Often""}",121086
1,1555680026903,19/04/2019 13:20:26,1555680026792,1,19/04/2019 14:20:26,6138,39,task-w8es,,2479181,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Not at all"",""Q4"":""Not at all"",""Q5"":""I may not take quite as much care"",""Q6"":""Not quite so much now"",""Q7"":""Not very much"",""Q8"":""A lot of the time"",""Q9"":""Rather less than I used to"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",68124.90499997512
1,1555523263585,17/04/2019 17:47:43,1555523261792,1,17/04/2019 18:47:41,6138,39,task-w8es,,2476259,5c5dd242c9735b00010cf9db,683308,,complete,,5cb76158e3ca77000172290a,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1600x900,1600x794,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I don't take as much care as I should"",""Q6"":""Definitely not so much now"",""Q7"":""Not very much"",""Q8"":""A great deal of the time"",""Q9"":""Definitely less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Very often indeed"",""Q13"":""Usually"",""Q14"":""Sometimes""}",97908.54999999965
1,1555363877847,15/04/2019 21:31:17,1555363865952,-6,15/04/2019 15:31:05,6138,39,task-w8es,,2468046,565e0989998e4400054bdd7e,681086,,complete,,5cb4f2745d358c00168a4aa2,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x925,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Hardly at all"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""Definitely"",""Q6"":""Definitely not so much now"",""Q7"":""Not at all"",""Q8"":""A great deal of the time"",""Q9"":""Definitely less than I used to"",""Q10"":""Not often"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Not Often"",""Q14"":""Sometimes""}",58519
1,1555344066330,15/04/2019 16:01:06,1555344063655,-5,15/04/2019 11:01:03,6138,39,task-w8es,,2463896,56d0901c197fb1000b2348ee,680257,,complete,,5cb49ff97af0630017312a74,computer,Desktop or Laptop,Windows 10,Opera 60.0.3255.37,1920x1080,1880x978,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Most of the time"",""Q1"":""Not at all"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""Very definitely and quite badly"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Very much indeed"",""Q8"":""A great deal of the time"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Not Often"",""Q14"":""Often""}",42281.684999998106
1,1555091620747,12/04/2019 17:53:40,1555091621926,1,12/04/2019 18:53:41,6138,39,task-w8es,,2449913,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Only a little"",""Q3"":""Occasionally"",""Q4"":""Very definitely and quite badly"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",63881.66999997338
1,1555087266267,12/04/2019 16:41:06,1555087258632,1,12/04/2019 17:40:58,6138,39,task-w8es,,2439774,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I may not take quite as much care"",""Q6"":""Not quite so much now"",""Q7"":""Quite a lot"",""Q8"":""From time to time, but not too often"",""Q9"":""Rather less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Not Often"",""Q14"":""Sometimes""}",37531.439999933355
1,1555086832069,12/04/2019 16:33:52,1555086831141,1,12/04/2019 17:33:51,6138,39,task-w8es,,2438829,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Often""}",71178.49
1,1555086962163,12/04/2019 16:36:02,1555086960124,1,12/04/2019 17:36:00,6138,39,task-w8es,,2438807,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I may not take quite as much care"",""Q6"":""Not quite so much now"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""Rather less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",213405.09499999825
1,1555086733894,12/04/2019 16:32:13,1555086735970,-5,12/04/2019 11:32:15,6138,39,task-w8es,,2438628,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""A lot of the time"",""Q9"":""Definitely less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Quite often"",""Q13"":""Usually"",""Q14"":""Sometimes""}",79259
1,1555086535060,12/04/2019 16:28:55,1555086534975,-5,12/04/2019 11:28:54,6138,39,task-w8es,,2438370,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",71329.04499999131
1,1555086465593,12/04/2019 16:27:45,1555086466553,1,12/04/2019 17:27:46,6138,39,task-w8es,,2438307,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Most of the time"",""Q1"":""Nearly all the time"",""Q2"":""Not quite so much"",""Q3"":""Quite Often"",""Q4"":""Very definitely and quite badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""A great deal of the time"",""Q9"":""Rather less than I used to"",""Q10"":""Not often"",""Q11"":""Not at all"",""Q12"":""Very often indeed"",""Q13"":""Not Often"",""Q14"":""Often""}",72693.95000000077
1,1555086268020,12/04/2019 16:24:28,1555086272187,1,12/04/2019 17:24:32,6138,39,task-w8es,,2438035,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Not at all"",""Q8"":""From time to time, but not too often"",""Q9"":""Hardly at all"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Definitely"",""Q14"":""Often""}",88850.03000000006
1,1555083927137,12/04/2019 15:45:27,1555083927075,1,12/04/2019 16:45:27,6138,39,task-w8es,,2436404,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I don't take as much care as I should"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""Rather less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Often""}",67485.48000003211
1,1554984751613,11/04/2019 12:12:31,1554984752550,1,11/04/2019 13:12:32,6138,39,task-w8es,,2432317,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",66878.06000001729
1,1554834777212,09/04/2019 18:32:57,1554834777123,1,09/04/2019 19:32:57,6138,39,task-w8es,,2427916,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1243x647,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Nearly all the time"",""Q2"":""Not quite so much"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I may not take quite as much care"",""Q6"":""Not quite so much now"",""Q7"":""Very much indeed"",""Q8"":""A lot of the time"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Quite often"",""Q13"":""Usually"",""Q14"":""Not often""}",97795.18000000098
1,1554831305638,09/04/2019 17:35:05,1554831305414,-7,09/04/2019 10:35:05,6138,39,task-w8es,,2427775,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x525,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Only a little"",""Q3"":""Not at all"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I don't take as much care as I should"",""Q6"":""Not quite so much now"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""Rather less than I used to"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Sometimes""}",42091.834999999264
1,1554823224015,09/04/2019 15:20:24,1554823226653,1,09/04/2019 16:20:26,6138,39,task-w8es,,2427314,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Not quite so much"",""Q3"":""Not at all"",""Q4"":""Not at all"",""Q5"":""I don't take as much care as I should"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",89857
1,1554823112336,09/04/2019 15:18:32,1554823107533,1,09/04/2019 16:18:27,6138,39,task-w8es,,2427308,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I don't take as much care as I should"",""Q6"":""Not quite so much now"",""Q7"":""Not very much"",""Q8"":""A lot of the time"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Quite often"",""Q13"":""Definitely"",""Q14"":""Sometimes""}",50470.62000000733
1,1554823110953,09/04/2019 15:18:30,1554823109331,1,09/04/2019 16:18:29,6138,39,task-w8es,,2427306,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Very often"",""Q2"":""Not quite so much"",""Q3"":""Quite Often"",""Q4"":""Yes, but not too badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Quite often"",""Q13"":""Definitely"",""Q14"":""Often""}",96018
1,1554480398997,05/04/2019 16:06:38,1554480397302,1,05/04/2019 17:06:37,6138,39,task-w8es,,2417649,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Often""}",97614.55999999997
1,1554477674053,05/04/2019 15:21:14,1554477673768,-5,05/04/2019 10:21:13,6138,39,task-w8es,,2417435,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I may not take quite as much care"",""Q6"":""Not quite so much now"",""Q7"":""Quite a lot"",""Q8"":""A lot of the time"",""Q9"":""Rather less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Not Often"",""Q14"":""Sometimes""}",77817.6650000005
1,1554477369228,05/04/2019 15:16:09,1554477369808,1,05/04/2019 16:16:09,6138,39,task-w8es,,2417394,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Not quite so much"",""Q3"":""Not at all"",""Q4"":""Not at all"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",128020.18500000122
1,1554477311311,05/04/2019 15:15:11,1554477309768,-7,05/04/2019 08:15:09,6138,39,task-w8es,,2417392,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""Not at all"",""Q5"":""I don't take as much care as I should"",""Q6"":""As much as I always could"",""Q7"":""Very much indeed"",""Q8"":""From time to time, but not too often"",""Q9"":""Definitely less than I used to"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Usually"",""Q14"":""Often""}",89700.91500000126
1,1554477267077,05/04/2019 15:14:27,1554477266977,1,05/04/2019 16:14:26,6138,39,task-w8es,,2417390,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""A little, but it doesn't worry me"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""From time to time, but not too often"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",68033.82500004955
1,1555087188972,12/04/2019 16:39:48,1555087333377,1,12/04/2019 17:42:13,6138,39,task-w8es,,2439450,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Not at all"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""Yes, but not too badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""A lot of the time"",""Q9"":""As much as I ever did"",""Q10"":""Sometimes"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Not Often"",""Q14"":""Sometimes""}",92117.93999999645
1,1555087154092,12/04/2019 16:39:14,1555087153935,-4,12/04/2019 12:39:13,6138,39,task-w8es,,2439422,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Sometimes"",""Q2"":""Definitely as much"",""Q3"":""Not at all"",""Q4"":""Yes, but not too badly"",""Q5"":""I don't take as much care as I should"",""Q6"":""As much as I always could"",""Q7"":""Quite a lot"",""Q8"":""A lot of the time"",""Q9"":""As much as I ever did"",""Q10"":""Not often"",""Q11"":""Not at all"",""Q12"":""Not very often"",""Q13"":""Usually"",""Q14"":""Often""}",66840.27999918908
1,1555087162903,12/04/2019 16:39:22,1555087163211,1,12/04/2019 17:39:23,6138,39,task-w8es,,2439361,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,HADS,4,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""A lot of the time"",""Q1"":""Very often"",""Q2"":""Not quite so much"",""Q3"":""Occasionally"",""Q4"":""Yes, but not too badly"",""Q5"":""I take just as much care as ever"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""A great deal of the time"",""Q9"":""Rather less than I used to"",""Q10"":""Not often"",""Q11"":""Not at all"",""Q12"":""Very often indeed"",""Q13"":""Not Often"",""Q14"":""Sometimes""}",112157.68000017852
1,1555086991043,12/04/2019 16:36:31,1555086989993,1,12/04/2019 17:36:29,6138,39,task-w8es,,2439105,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,HADS,4,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""From time to time, occasionally"",""Q1"":""Not at all"",""Q2"":""Definitely as much"",""Q3"":""Occasionally"",""Q4"":""Not at all"",""Q5"":""I may not take quite as much care"",""Q6"":""As much as I always could"",""Q7"":""Not very much"",""Q8"":""Only occasionally"",""Q9"":""As much as I ever did"",""Q10"":""Most of the time"",""Q11"":""Not at all"",""Q12"":""Not at all"",""Q13"":""Definitely"",""Q14"":""Often""}",64897.274999995716
